Official Gene Symbol,Entrez Gene Description (Homo sapiens),Excel Date Conversion,HUGO gene
DEC1,deleted in esophageal cancer 1,Dec-01,DELEC1
MARC1,mitochondrial amidoxime reducing component 1,Mar-01,MTARC1
MARCH1,membrane associated ring finger 1,Mar-01,MARCHF1
MARCH2,membrane associated ring finger 2,Mar-02,MARCHF2
MARC2,mitochondrial amidoxime reducing component 2,Mar-02,MTARC2
MARCH3,membrane associated ring finger 3,Mar-03,MARCHF3
MARCH4,membrane associated ring finger 4,Mar-04,MARCHF4
MARCH5,membrane associated ring finger 5,Mar-05,MARCHF5
MARCH6,membrane associated ring finger 6,Mar-06,MARCHF6
MARCH7,membrane associated ring finger 7,Mar-07,MARCHF7
MARCH8,membrane associated ring finger 8,Mar-08,MARCHF8
MARCH9,membrane associated ring finger 9,Mar-09,MARCHF9
MARCH10,membrane associated ring finger 10,Mar-10,MARCHF10
MARCH11,membrane associated ring finger 11,Mar-11,MARCHF11
SEPT1,septin 1,Sep-01,SEPTIN1
SEPT2,septin 2,Sep-02,SEPTIN2
SEPT3,septin 3,Sep-03,SEPTIN3
SEPT4,septin 4,Sep-04,SEPTIN4
SEPT5,septin 5,Sep-05,SEPTIN5
SEPT6,septin 6,Sep-06,SEPTIN6
SEPT7,septin 7,Sep-07,SEPTIN7
SEPT8,septin 8,Sep-08,SEPTIN8
SEPT9,septin 9,Sep-09,SEPTIN9
SEPT10,septin 10,Sep-10,SEPTIN10
SEPT11,septin 11,Sep-11,SEPTIN11
SEPT12,septin 12,Sep-12,SEPTIN12
SEPT14,septin 14,Sep-14,SEPTIN14
SEP15,15 kDa selenoprotein,Sep-15,SELENOF
